"Month #","White Player #","Black Player #","Score"
103,1553,8111,0.000000
103,1569,8006,0.000000
103,1570,974,0.524427
103,1584,3991,0.000000
103,1594,226,0.250000
103,1594,2555,0.054130
103,1594,4862,0.500000
103,1613,733,0.000000
103,1613,5979,0.000000
103,1635,3470,0.000000
103,1635,6002,0.153536
103,1635,6815,0.000000
103,1657,2847,0.000000
103,1657,3980,0.000000
103,1661,1455,0.061898
103,1661,5187,0.000000
103,1661,5919,0.000000
103,1665,7761,0.000000
103,1673,1553,0.175994
103,1673,1831,0.420210
103,1673,8212,0.339131
103,1673,8246,0.420210
103,1683,1,0.000000
103,1683,1100,0.040650
103,1683,3037,0.627765
103,1683,3288,0.645095
103,1683,6391,0.274737
103,1693,3050,0.000000
103,1693,5826,0.000000
103,1700,2329,0.000000
103,1700,5356,0.000000
103,1700,7312,0.000000
103,1735,793,0.000000
103,1736,96,0.075663
103,1736,3934,0.133650
103,1746,3648,0.000000
103,1757,3155,0.685928
103,1759,4315,0.125349
103,1762,1357,0.000000
103,1773,3060,0.239860
103,1773,4876,0.279902
103,1779,6844,0.318444
103,1781,501,0.000000
103,1797,3849,0.000000
103,1805,4898,0.653662
103,1805,5164,0.028662
103,1814,2830,0.159985
103,1825,4488,0.000000
103,1825,4753,0.087288
103,1825,5396,0.000000
103,1825,7914,0.517001
103,1829,1964,0.000000
103,1829,6993,0.042474
103,1831,1835,0.000000
103,1831,3278,0.000000
103,1831,8111,0.000000
103,1831,8629,0.000000
103,1835,4886,0.000000
103,1835,5011,0.000000
103,1848,658,0.305639
103,1848,4973,0.022673
103,1852,1428,0.000000
103,1852,1661,0.000000
103,1852,5023,0.000000
103,1852,7351,0.000000
103,1855,617,0.000000
103,1855,5419,0.172837
103,1860,436,0.572682
103,1860,4955,0.822682
103,1860,6268,0.684494
103,1863,1548,0.000000
103,1863,5602,0.000000
103,1863,6828,0.000000
103,1866,4216,0.000000
103,1880,3882,0.107467
103,1925,440,0.746240
103,1925,1863,0.746240
103,1925,7053,0.746240
103,1932,971,0.227382
103,1932,4562,0.000000
103,1932,5315,0.036434
103,1942,4810,0.250000
103,1942,5185,0.250000
103,1942,5258,0.250000
103,1942,5258,0.250000
103,1942,6926,0.000000
103,1944,8338,0.000000
103,1951,6410,0.000000
103,1964,2918,0.147291
103,1964,4745,0.452338
103,1964,7365,0.000000
103,1972,408,0.568779
103,1972,1635,0.440214
103,1972,4484,0.000000
103,1972,5614,0.014145
103,1972,8338,0.056979
103,2002,6270,0.000000
103,2057,2609,0.000000
103,2059,963,0.000000
103,2059,6226,0.000000
103,2084,2252,0.286065
103,2085,943,0.000000
103,2085,5270,0.000000
103,2086,1631,0.500000
103,2103,568,0.000000
103,2103,811,0.001305
103,2103,1357,0.000000
103,2103,1848,0.000000
103,2103,7835,0.250000
103,2105,943,0.000000
103,2112,207,0.000000
103,2112,5453,0.000000
103,2112,6944,0.258282
103,2132,114,0.000000
103,2132,5254,0.000000
103,2132,7069,0.000000
103,2146,2699,0.000000
103,2148,4618,0.000000
103,2148,8533,0.000000
103,2155,8597,0.000000
103,2185,374,0.344192
103,2185,639,0.000000
103,2185,3816,0.000000
103,2185,5097,0.000000
103,2185,5463,0.344192
103,2185,6828,0.344192
103,2224,2295,0.000000
103,2224,4194,0.246139
103,2224,7715,0.256948
103,2224,8277,0.131561
103,2235,3242,0.000000
103,2235,4577,0.369171
103,2235,5013,0.000000
103,2238,3041,0.000000
103,2238,7749,0.000000
103,2250,4850,0.038810
103,2252,4694,0.000000
103,2252,5477,0.000000
103,2252,6168,0.037776
103,2252,6891,0.000000
103,2256,2283,0.000000
103,2256,4850,0.000000
103,2270,2513,0.074263
103,2283,193,0.000000
103,2283,4850,0.000000
103,2283,8084,0.000000
103,2295,4194,0.330709
103,2295,7715,0.341518
103,2295,8277,0.216130
103,2308,2576,0.060120
103,2308,3435,0.351872
103,2308,6944,0.418223
103,2311,4484,0.000000
103,2311,6263,0.000000
103,2313,260,0.000000
103,2313,437,0.000000
103,2313,1219,0.000000
103,2313,3443,0.200513
103,2327,6447,0.282784
103,2329,5090,0.625000
103,2329,7312,0.312500
103,2332,7073,0.419514
103,2339,3377,0.000000
103,2351,956,0.000000
103,2351,1304,0.000000
103,2351,3254,0.000000
103,2351,3705,0.000000
103,2351,8084,0.000000
103,2353,7364,0.000000
103,2353,8611,0.000000
103,2364,2129,0.000000
103,2395,4088,0.000000
103,2395,8486,0.000000
103,2444,3242,0.079723
103,2444,6018,0.463727
103,2444,6339,0.182466
103,2483,7096,0.233483
103,2524,3648,0.000000
103,2524,5453,0.000000
103,2524,6324,0.000000
103,2542,1759,0.360977
103,2548,414,0.002741
103,2548,2574,0.000000
103,2548,5327,0.230580
103,2548,6578,0.191740
103,2551,306,0.000000
103,2551,3360,0.000000
103,2551,3916,0.000000
103,2555,226,0.195870
103,2555,1286,0.393191
103,2555,4862,0.445870
103,2555,8287,0.000000
103,2560,1773,0.234502
103,2574,414,0.345763
103,2574,2881,0.269473
103,2574,3882,0.034783
103,2574,5327,0.573603
103,2574,6208,0.573603
103,2576,2308,0.000000
103,2576,3435,0.291752
103,2576,6944,0.358103
103,2603,1814,0.000000
103,2603,2830,0.000000
103,2605,4671,0.039032
103,2605,4772,0.039032
103,2605,6226,0.000000
103,2605,6754,0.000000
103,2609,7348,0.000000
103,2640,7230,0.010697
103,2640,7879,0.246593
103,2667,2603,0.000000
103,2667,2830,0.000000
103,2714,1305,0.770344
103,2714,6449,0.345628
103,2717,6993,0.000000
103,2717,8355,0.000000
103,2731,1452,0.000000
103,2731,7802,0.215832
103,2734,8206,0.000000
103,2771,4287,0.504427
103,2793,145,0.000000
103,2813,6119,0.000000
103,2823,1942,0.000000
103,2830,591,0.000000
103,2830,2603,0.000000
103,2830,4175,0.000000
103,2836,8218,0.000000
103,2841,1972,0.000000
103,2841,3352,0.003334
103,2847,3980,0.091977
103,2897,1089,0.401973
103,2897,1089,0.401973
103,2897,5026,0.638301
103,2897,6680,0.497676
103,2904,1673,0.000000
103,2904,3575,0.125000
103,2904,4886,0.000000
103,2907,2548,0.192349
103,2907,4954,0.000000
103,2907,5530,0.000000
103,2918,1829,0.000000
103,2918,4745,0.305048
103,2920,5140,0.000000
103,2920,7776,0.000000
103,2956,1134,0.000000
103,2956,1848,0.000000
103,2956,3915,0.007802
103,2956,7835,0.304101
103,2959,4381,0.153402
103,2959,7776,0.000000
103,2991,1382,0.000000
103,2991,1799,0.317899
103,2991,7327,0.500000
103,3013,1942,0.259660
103,3013,4917,0.384660
103,3013,6181,0.436521
103,3016,4068,0.000000
103,3016,5226,0.000000
103,3017,4772,0.562500
103,3037,3288,0.017329
103,3037,6391,0.000000
103,3037,7959,0.000000
103,3041,8006,0.320278
103,3047,2112,0.045416
103,3047,3538,0.000000
103,3047,3777,0.454756
103,3050,1848,0.077370
103,3050,7625,0.457803
103,3054,1304,0.000000
103,3060,5257,0.250000
103,3062,1095,0.142015
103,3062,3971,0.238389
103,3062,5658,0.000000
103,3130,3965,0.000000
103,3132,2824,0.000000
103,3184,975,0.000000
103,3184,6305,0.000000
103,3187,6002,0.002952
103,3190,1280,0.035708
103,3190,3405,0.116083
103,3190,6313,0.259248
103,3193,6123,0.180943
103,3242,5013,0.058260
103,3242,7865,0.101176
103,3253,2334,0.125599
103,3253,3062,0.000000
103,3254,8084,0.000000
103,3260,4063,0.000000
103,3272,658,0.603804
103,3272,1693,0.512657
103,3272,4955,0.717884
103,3272,4973,0.320839
103,3272,5051,0.717884
103,3272,5510,0.717884
103,3272,5866,0.717884
103,3278,664,0.000000
103,3278,1673,0.000000
103,3278,2904,0.000000
103,3278,3892,0.099035
103,3278,5011,0.000000
103,3278,8212,0.017956
103,3278,8560,0.000000
103,3288,1100,0.000000
103,3288,1280,0.000000
103,3288,3190,0.000000
103,3288,3405,0.000000
103,3288,6391,0.000000
103,3288,7959,0.000000
103,3293,4240,0.000000
103,3293,7002,0.000000
103,3330,447,0.000000
103,3330,975,0.000000
103,3330,1781,0.000000
103,3330,3184,0.000000
103,3352,3470,0.000000
103,3352,5614,0.000000
103,3352,8218,0.000000
103,3362,8488,0.094388
103,3377,1293,0.000000
103,3377,4401,0.000000
103,3377,5473,0.000000
103,3377,6125,0.024568
103,3377,8177,0.000000
103,3386,180,0.000000
103,3404,452,0.000000
103,3404,2270,0.000000
103,3404,2513,0.000000
103,3405,1191,0.143165
103,3405,1280,0.000000
103,3405,6313,0.143165
103,3435,2308,0.000000
103,3435,2576,0.000000
103,3435,6944,0.066351
103,3435,6944,0.066351
103,3443,260,0.000000
103,3443,437,0.000000
103,3443,5675,0.000000
103,3459,173,0.404788
103,3470,247,0.234873
103,3470,4419,0.000000
103,3470,6776,0.000000
103,3472,4700,0.624360
103,3475,8111,0.000000
103,3479,4108,0.084587
103,3500,1143,0.000000
103,3500,6328,0.189733
103,3500,7141,0.189733
103,3507,2920,0.000000
103,3507,5140,0.000000
103,3507,8242,0.009461
103,3507,8597,0.000000
103,3521,295,0.000000
103,3521,1762,0.011830
103,3521,5441,0.080640
103,3521,6328,0.293243
103,3538,3648,0.027768
103,3564,1863,0.455656
103,3565,3834,0.000000
103,3575,1037,0.000000
103,3575,3475,0.000000
103,3575,4886,0.000000
103,3575,5408,0.000000
103,3575,5737,0.000000
103,3575,8560,0.000000
103,3582,1805,0.000000
103,3582,7248,0.000000
103,3588,374,0.002697
103,3588,2185,0.000000
103,3588,3816,0.000000
103,3588,4777,0.000000
103,3588,5097,0.000000
103,3588,5463,0.002697
103,3588,5850,0.002697
103,3614,413,0.080598
103,3648,973,0.230995
103,3648,3047,0.049823
103,3648,6324,0.065310
103,3653,7856,0.000000
103,3655,1500,0.000000
103,3655,8311,0.250000
103,3655,8597,0.000000
103,3698,4524,0.000000
103,3698,4766,0.000000
103,3705,1099,0.000000
103,3705,2444,0.000000
103,3705,4685,0.236709
103,3705,8375,0.250000
103,3707,2771,0.000000
103,3707,4287,0.000000
103,3772,4772,0.394798
103,3777,3435,0.000000
103,3777,5448,0.000000
103,3797,201,0.000000
103,3797,4155,0.000000
103,3797,4613,0.000000
103,3810,2252,0.508328
103,3810,5172,0.546104
103,3816,5097,0.180125
103,3816,6391,0.203790
103,3818,193,0.000000
103,3834,1455,0.000000
103,3834,2605,0.000000
103,3834,4216,0.000000
103,3849,243,0.000000
103,3849,1470,0.571745
103,3863,4423,0.000000
103,3863,8206,0.000000
103,3882,1781,0.474123
103,3882,5327,0.538820
103,3882,6543,0.094958
103,3900,5116,0.097818
103,3900,6270,0.000000
103,3902,1594,0.000000
103,3902,2555,0.000000
103,3915,5510,0.296299
103,3920,2146,0.315200
103,3920,4120,0.274489
103,3971,5865,0.000000
103,3971,8355,0.000000
103,3981,7669,0.476046
103,3983,7448,0.250000
103,3990,956,0.523890
103,3990,2560,0.000000
103,4015,654,0.255304
103,4015,3297,0.000000
103,4019,6554,0.000000
103,4033,1134,0.000000
103,4037,2256,0.302899
103,4037,2283,0.272152
103,4064,306,0.290544
103,4073,2105,0.510355
103,4073,5164,0.063995
103,4088,1158,0.000000
103,4088,7286,0.581300
103,4108,145,0.000000
103,4120,5895,0.000000
103,4127,4375,0.000000
103,4135,145,0.000000
103,4135,956,0.000000
103,4137,2057,0.402795
103,4137,7989,0.000000
103,4138,1773,0.170121
103,4138,3254,0.614283
103,4175,2603,0.634503
103,4175,2667,0.634503
103,4194,7593,0.000000
103,4194,7848,0.000000
103,4201,3362,0.000000
103,4216,1238,0.176385
103,4216,4671,0.176385
103,4240,7002,0.000000
103,4254,2766,0.000000
103,4254,5415,0.000000
103,4254,7038,0.000000
103,4256,3054,0.000000
103,4287,4857,0.000000
103,4315,2542,0.000000
103,4341,143,0.000000
103,4341,956,0.146536
103,4341,6776,0.033245
103,4375,3260,0.385173
103,4376,207,0.000000
103,4376,207,0.000000
103,4376,2576,0.000000
103,4376,3777,0.000000
103,4376,5448,0.000000
103,4376,5933,0.000000
103,4381,220,0.000000
103,4381,7776,0.000000
103,4399,3459,0.000000
103,4400,3114,0.000000
103,4401,370,0.006600
103,4401,1293,0.024908
103,4401,5473,0.348627
103,4401,6125,0.597380
103,4401,6895,0.106745
103,4419,1972,0.000000
103,4419,3352,0.358961
103,4419,5047,0.048003
103,4419,6002,0.358961
103,4423,572,0.000000
103,4423,2132,0.000000
103,4423,6305,0.000000
103,4423,7053,0.011797
103,4432,638,0.000000
103,4432,670,0.000000
103,4479,1757,0.000000
103,4479,3155,0.000000
103,4484,247,0.663371
103,4484,408,0.638400
103,4488,1825,0.035612
103,4488,5299,0.280294
103,4488,7528,0.411090
103,4488,8552,0.024356
103,4515,5258,0.167892
103,4515,6745,0.000000
103,4515,7510,0.000000
103,4515,7746,0.000000
103,4524,4766,0.000000
103,4529,4613,0.012857
103,4532,954,0.003456
103,4532,1746,0.000000
103,4532,6140,0.099976
103,4532,6864,0.000000
103,4532,7375,0.085011
103,4562,1538,0.000000
103,4562,5315,0.173195
103,4562,8152,0.053393
103,4564,3538,0.000000
103,4564,5116,0.324997
103,4576,4814,0.334784
103,4577,3242,0.000000
103,4584,7353,0.417153
103,4610,974,0.109375
103,4610,6366,0.002990
103,4613,201,0.000000
103,4613,7467,0.000000
103,4616,4529,0.380937
103,4618,5798,0.000000
103,4618,8533,0.004722
103,4628,966,0.000000
103,4628,2731,0.205037
103,4628,4783,0.168977
103,4628,7802,0.420869
103,4631,8189,0.000000
103,4671,1805,0.000000
103,4671,6543,0.000000
103,4671,7351,0.000000
103,4674,1469,0.107450
103,4674,4982,0.449336
103,4676,2841,0.416001
103,4685,5258,0.013291
103,4687,4898,0.375000
103,4694,2252,0.222700
103,4694,5995,0.000000
103,4694,6891,0.000000
103,4694,6891,0.000000
103,4694,8341,0.000000
103,4700,978,0.000000
103,4700,1903,0.000000
103,4700,6000,0.000000
103,4700,8320,0.000000
103,4700,8523,0.000000
103,4708,5477,0.402381
103,4708,5477,0.402381
103,4708,8341,0.152381
103,4745,1829,0.000000
103,4745,6993,0.000000
103,4753,295,0.000000
103,4753,1825,0.000000
103,4753,7528,0.288191
103,4753,8552,0.000000
103,4772,304,0.000000
103,4777,7043,0.406250
103,4783,662,0.000000
103,4783,662,0.000000
103,4783,6828,0.251893
103,4791,6854,0.000000
103,4791,7117,0.000000
103,4810,7230,0.000000
103,4812,4383,0.000000
103,4814,4812,0.299386
103,4814,6554,0.160808
103,4842,3184,0.279220
103,4847,3459,0.000000
103,4847,4399,0.000000
103,4850,193,0.000000
103,4850,598,0.000000
103,4850,4037,0.033759
103,4850,8084,0.000000
103,4852,568,0.000000
103,4857,2771,0.000000
103,4857,3707,0.482147
103,4862,226,0.000000
103,4862,1286,0.000000
103,4862,3902,0.000000
103,4862,5681,0.000000
103,4862,5973,0.000000
103,4862,6946,0.000000
103,4862,7238,0.000000
103,4862,8287,0.000000
103,4862,8388,0.000000
103,4876,4432,0.134951
103,4876,5926,0.000000
103,4877,3054,0.423618
103,4886,5011,0.365677
103,4898,428,0.000000
103,4898,614,0.000000
103,4898,1188,0.000000
103,4898,2813,0.000000
103,4898,6119,0.000000
103,4898,8447,0.000000
103,4911,5482,0.002611
103,4911,6691,0.462534
103,4917,7510,0.000000
103,4931,3902,0.189369
103,4931,7973,0.000000
103,4948,7879,0.352531
103,4954,6208,0.533408
103,4955,639,0.000000
103,4955,1860,0.000000
103,4955,4532,0.000000
103,4955,5979,0.000000
103,4955,7625,0.000000
103,4959,7073,0.000000
103,4971,10,0.000000
103,4971,1161,0.000000
103,4973,3050,0.000000
103,4982,3608,0.000000
103,5011,1553,0.222126
103,5011,1673,0.046131
103,5011,3920,0.151141
103,5011,5914,0.000000
103,5013,4577,0.399739
103,5013,7865,0.042915
103,5023,392,0.297755
103,5023,1455,0.187835
103,5023,2085,0.297755
103,5023,3915,0.001456
103,5023,4973,0.000000
103,5023,5051,0.297755
103,5023,5187,0.000000
103,5023,5812,0.197648
103,5023,6586,0.168304
103,5026,1089,0.000000
103,5026,2897,0.000000
103,5026,6680,0.000000
103,5036,1187,0.000000
103,5047,1944,0.000000
103,5050,5258,0.748316
103,5050,8028,0.450533
103,5051,568,0.000000
103,5051,1143,0.000000
103,5051,1848,0.000000
103,5051,6328,0.000000
103,5068,7587,0.000000
103,5082,5681,0.100012
103,5082,5973,0.000000
103,5082,7238,0.000000
103,5082,8388,0.164370
103,5089,374,0.187500
103,5089,2185,0.000000
103,5089,3588,0.184803
103,5089,3816,0.000000
103,5089,5097,0.000000
103,5089,5463,0.187500
103,5089,8177,0.000000
103,5090,1700,0.000000
103,5090,5356,0.000000
103,5097,349,0.246498
103,5097,6391,0.023665
103,5116,4376,0.000000
103,5140,220,0.794104
103,5140,7776,0.264093
103,5140,8242,0.794104
103,5140,8597,0.229481
103,5142,4674,0.000000
103,5173,1613,0.000000
103,5183,2605,0.460968
103,5185,1979,0.000000
103,5185,5325,0.000000
103,5185,6040,0.000000
103,5187,1805,0.000000
103,5187,3834,0.305807
103,5187,5247,0.000000
103,5187,5545,0.305807
103,5209,3472,0.000000
103,5226,1683,0.000000
103,5226,3037,0.152101
103,5226,3288,0.169430
103,5226,7959,0.000000
103,5247,2085,0.592586
103,5247,4898,0.592586
103,5254,114,0.000000
103,5254,4423,0.334667
103,5254,7069,0.000000
103,5257,956,0.000000
103,5258,3242,0.000000
103,5258,6040,0.000000
103,5258,6854,0.000000
103,5258,7709,0.000000
103,5258,8162,0.000000
103,5270,3834,0.527003
103,5270,6586,0.397552
103,5299,4753,0.000000
103,5299,5396,0.000000
103,5311,6439,0.058561
103,5315,1538,0.000000
103,5315,6850,0.000000
103,5315,8152,0.000000
103,5325,4537,0.016369
103,5327,2548,0.000000
103,5327,2548,0.000000
103,5327,2574,0.000000
103,5356,2329,0.000000
103,5373,603,0.000000
103,5373,2766,0.000000
103,5380,3041,0.000000
103,5396,295,0.103740
103,5396,1825,0.117676
103,5396,7528,0.493155
103,5396,8552,0.106420
103,5408,1673,0.000000
103,5415,4057,0.529518
103,5415,5172,0.579835
103,5415,7749,0.366272
103,5419,1187,0.000000
103,5419,1553,0.000000
103,5419,1831,0.000000
103,5441,3272,0.000000
103,5441,5023,0.000000
103,5441,6328,0.212603
103,5448,3648,0.000000
103,5448,6944,0.307632
103,5453,207,0.115512
103,5453,3047,0.122236
103,5453,3435,0.359582
103,5456,3479,0.043012
103,5463,374,0.000000
103,5463,3816,0.000000
103,5463,5097,0.000000
103,5472,6891,0.000000
103,5473,370,0.000000
103,5473,5950,0.000000
103,5473,6895,0.000000
103,5477,4,0.250000
103,5477,7925,0.000000
103,5477,8341,0.000000
103,5482,6691,0.459923
103,5510,1134,0.000000
103,5510,7625,0.000000
103,5516,4610,0.000000
103,5516,5895,0.000000
103,5545,1852,0.000000
103,5545,5270,0.000000
103,5558,3472,0.000000
103,5558,5209,0.232976
103,5566,3653,0.000000
103,5596,4348,0.000000
103,5614,1238,0.579605
103,5614,1428,0.552213
103,5614,1866,0.505165
103,5614,3565,0.579605
103,5614,5183,0.079605
103,5623,4810,0.449038
103,5623,5050,0.000000
103,5623,8214,0.000000
103,5658,1095,0.470264
103,5658,2334,0.566639
103,5658,3253,0.441040
103,5675,813,0.014642
103,5675,1219,0.260002
103,5675,2313,0.504957
103,5681,256,0.000000
103,5681,4862,0.064358
103,5681,5082,0.000000
103,5737,4524,0.117147
103,5737,4766,0.021106
103,5740,3130,0.000000
103,5740,3965,0.000000
103,5774,3902,0.167756
103,5774,4931,0.000000
103,5798,2148,0.294688
103,5802,3130,0.240695
103,5802,3965,0.000000
103,5802,5740,0.250000
103,5812,568,0.000000
103,5812,658,0.000000
103,5812,3500,0.000000
103,5812,5866,0.100107
103,5817,2739,0.000000
103,5826,6220,0.579028
103,5837,3054,0.000000
103,5837,3254,0.000000
103,5837,4877,0.000000
103,5850,598,0.000000
103,5850,8465,0.000000
103,5863,1570,0.000000
103,5863,6366,0.000000
103,5863,7498,0.000000
103,5865,3062,0.000000
103,5865,8355,0.000000
103,5866,295,0.000000
103,5866,584,0.000000
103,5866,3521,0.000000
103,5866,5826,0.000000
103,5866,6220,0.000000
103,5868,5116,0.062500
103,5870,3377,0.452841
103,5875,4304,0.000000
103,5875,8449,0.000000
103,5895,1673,0.079790
103,5895,5419,0.500000
103,5919,1455,0.102914
103,5919,6543,0.000000
103,5926,2351,0.548427
103,5926,2560,0.000000
103,5930,1084,0.000000
103,5930,6089,0.000000
103,5950,3377,0.572130
103,5950,4401,0.000000
103,5973,256,0.180503
103,5973,4862,0.420985
103,5973,5082,0.256615
103,5979,1242,0.593145
103,5979,1613,0.723110
103,5979,4955,0.728001
103,5983,8375,0.259805
103,5994,3352,0.270041
103,5994,4484,0.000000
103,5995,2084,0.479785
103,5995,2252,0.765850
103,5995,6891,0.376844
103,6000,1329,0.000000
103,6000,1903,0.375379
103,6000,7559,0.344951
103,6000,8295,0.000000
103,6002,2841,0.000000
103,6002,5047,0.000000
103,6002,6776,0.000000
103,6012,994,0.060923
103,6012,7027,0.091876
103,6012,8189,0.000000
103,6017,7833,0.000000
103,6018,6993,0.000000
103,6018,7684,0.000000
103,6038,428,0.249860
103,6040,1942,0.396423
103,6059,3330,0.000000
103,6084,7230,0.674399
103,6084,7441,0.283393
103,6089,314,0.000000
103,6089,748,0.000000
103,6089,5930,0.000000
103,6119,1805,0.000000
103,6119,6125,0.523970
103,6125,370,0.000000
103,6125,1805,0.000000
103,6125,5473,0.000000
103,6125,5950,0.000000
103,6125,6895,0.000000
103,6140,207,0.000000
103,6140,2112,0.000000
103,6140,2308,0.000000
103,6140,6451,0.000000
103,6161,1673,0.000000
103,6161,3920,0.000000
103,6168,4,0.000000
103,6181,8028,0.000000
103,6191,4064,0.000000
103,6194,975,0.000000
103,6194,3330,0.500000
103,6208,2548,0.000000
103,6208,4216,0.000000
103,6220,658,0.000000
103,6220,2103,0.000000
103,6220,2956,0.000000
103,6220,4532,0.000000
103,6220,5051,0.047265
103,6220,6270,0.000000
103,6220,7450,0.000000
103,6226,3834,0.689022
103,6263,7819,0.583066
103,6268,638,0.000000
103,6268,1860,0.000000
103,6270,7217,0.000000
103,6272,1797,0.000000
103,6272,3849,0.000000
103,6305,572,0.355760
103,6305,2132,0.715854
103,6305,5254,0.387295
103,6305,7193,0.439292
103,6313,1191,0.000000
103,6313,3288,0.000000
103,6324,2112,0.029929
103,6324,3538,0.000000
103,6324,5868,0.437500
103,6324,5933,0.000000
103,6324,6140,0.500000
103,6328,2103,0.000000
103,6339,3705,0.262846
103,6339,8375,0.512846
103,6366,1570,0.000000
103,6391,349,0.222833
103,6391,1100,0.000000
103,6391,2185,0.026165
103,6391,3588,0.367660
103,6391,5089,0.182858
103,6391,5226,0.200928
103,6391,5463,0.370358
103,6418,3013,0.000000
103,6439,102,0.099444
103,6447,2230,0.000000
103,6449,5183,0.000000
103,6451,4532,0.400024
103,6460,306,0.540544
103,6460,2551,0.750000
103,6460,3360,0.750000
103,6532,8088,0.384990
103,6543,2105,0.265221
103,6543,6844,0.068862
103,6548,3981,0.000000
103,6554,4576,0.000000
103,6556,4850,0.000000
103,6578,2574,0.000000
103,6578,3882,0.000000
103,6578,5327,0.038840
103,6586,1805,0.000000
103,6605,1961,0.000000
103,6621,5116,0.000000
103,6629,2734,0.587411
103,6647,8611,0.000000
103,6680,1089,0.000000
103,6680,2897,0.000000
103,6680,4959,0.126867
103,6680,5026,0.140625
103,6691,7890,0.000000
103,6701,1248,0.065648
103,6701,7805,0.000000
103,6738,5566,0.185735
103,6741,1187,0.388108
103,6745,2640,0.118874
103,6745,5050,0.000000
103,6747,2693,0.000000
103,6747,5068,0.248283
103,6747,7038,0.000000
103,6754,304,0.137519
103,6754,4908,0.747836
103,6754,7364,0.000000
103,6776,4676,0.000000
103,6776,8218,0.179610
103,6806,3772,0.016928
103,6808,4381,0.128221
103,6811,2696,0.000000
103,6815,6776,0.122520
103,6819,742,0.595909
103,6819,4971,0.595909
103,6828,4708,0.000000
103,6834,440,0.261335
103,6834,2483,0.000000
103,6834,4783,0.009442
103,6834,4783,0.009442
103,6844,2574,0.000000
103,6850,971,0.384649
103,6850,1932,0.157267
103,6850,4562,0.020506
103,6850,8415,0.215372
103,6854,7441,0.020103
103,6854,8214,0.000000
103,6864,5441,0.318647
103,6864,5866,0.531250
103,6891,2084,0.102941
103,6891,5602,0.426781
103,6895,370,0.000000
103,6895,3377,0.466066
103,6895,5950,0.000000
103,6926,7510,0.207370
103,6926,8084,0.128417
103,6944,2308,0.000000
103,6944,2576,0.000000
103,6944,3047,0.000000
103,6944,3435,0.000000
103,6944,3538,0.000000
103,6946,1594,0.041239
103,6946,2555,0.095369
103,6946,3902,0.541239
103,6951,6741,0.000000
103,6979,201,0.000000
103,6979,7467,0.000000
103,6993,114,0.000000
103,6993,193,0.000000
103,6993,1321,0.093864
103,6993,1964,0.000000
103,6993,2918,0.000000
103,6993,3818,0.071560
103,6993,7365,0.000000
103,6993,8288,0.000000
103,6997,4852,0.000000
103,7027,1356,0.000000
103,7027,7431,0.000000
103,7041,6263,0.000000
103,7043,3588,0.059803
103,7053,4628,0.000000
103,7065,6119,0.000000
103,7069,114,0.130282
103,7069,562,0.917932
103,7069,4423,0.906135
103,7069,6305,0.184173
103,7087,1880,0.054948
103,7087,4216,0.524850
103,7087,4954,0.167827
103,7096,3476,0.000000
103,7106,3254,0.294993
103,7106,4138,0.000000
103,7106,4432,0.265685
103,7106,4876,0.130733
103,7115,143,0.111484
103,7115,956,0.280296
103,7141,1693,0.000000
103,7141,4532,0.000000
103,7141,6220,0.000000
103,7142,6418,0.350146
103,7158,3459,0.000000
103,7158,4399,0.000000
103,7165,392,0.518577
103,7165,1357,0.000000
103,7165,3521,0.225334
103,7165,7919,0.280983
103,7193,3184,0.221580
103,7217,3653,0.668561
103,7217,6738,0.482826
103,7217,7856,0.418561
103,7230,4917,0.110896
103,7230,7879,0.235896
103,7238,256,0.569065
103,7238,4862,0.809547
103,7238,5082,0.645178
103,7248,6125,0.000000
103,7286,2395,0.000000
103,7286,8486,0.000000
103,7306,1188,0.000000
103,7306,4898,0.327113
103,7312,5090,0.312500
103,7312,5356,0.062500
103,7327,204,0.000000
103,7348,2057,0.489717
103,7351,811,0.332466
103,7351,2085,0.581161
103,7353,452,0.124543
103,7353,1706,0.124543
103,7353,4446,0.000000
103,7364,4908,0.821591
103,7364,6806,0.409866
103,7365,1829,0.204938
103,7365,2918,0.213091
103,7365,4745,0.518139
103,7365,7559,0.487712
103,7417,7661,0.000000
103,7431,994,0.000000
103,7431,6012,0.000000
103,7431,8189,0.000000
103,7441,5623,0.177864
103,7441,8375,0.626901
103,7448,492,0.000000
103,7450,3050,0.000000
103,7450,4955,0.278647
103,7450,5812,0.178539
103,7450,7625,0.239363
103,7464,1855,0.454919
103,7467,3797,0.450867
103,7483,3184,0.000000
103,7510,4791,0.292630
103,7510,7117,0.292630
103,7510,7441,0.000000
103,7520,3698,0.250000
103,7520,5737,0.000000
103,7528,4488,0.000000
103,7528,4753,0.000000
103,7528,5396,0.000000
103,7528,7914,0.141523
103,7530,2813,0.000000
103,7559,481,0.000000
103,7559,4700,0.030428
103,7559,8320,0.000000
103,7577,413,0.000000
103,7577,748,0.000000
103,7587,2696,0.000000
103,7591,8621,0.000000
103,7593,2224,0.008522
103,7593,2295,0.000000
103,7593,7715,0.265470
103,7593,8277,0.140083
103,7625,658,0.000000
103,7625,3500,0.000000
103,7661,951,0.639624
103,7661,1305,0.764624
103,7663,1735,0.000000
103,7669,5373,0.000000
103,7669,6548,0.000000
103,7669,7587,0.000000
103,7682,125,0.513563
103,7682,2185,0.169371
103,7684,3254,0.527667
103,7709,114,0.000000
103,7709,3242,0.000000
103,7715,4194,0.000000
